Id,Titulo,Conteudo,CursoId,MaterialUrl
124f9c5c-0774-4993-be29-b42e73a230c6,Lógica de Programação - Aula 1,Conteúdo da aula 1 sobre lógica de programação.,11111111-1111-1111-1111-111111111001,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111001/aula-1.pdf
67a83d5c-9b73-4158-a5ab-e8601fa96011,Lógica de Programação - Aula 2,Conteúdo da aula 2 sobre lógica de programação.,11111111-1111-1111-1111-111111111001,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111001/aula-2.pdf
04e08630-cbc3-479c-ad13-a25de2001f56,Lógica de Programação - Aula 3,Conteúdo da aula 3 sobre lógica de programação.,11111111-1111-1111-1111-111111111001,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111001/aula-3.pdf
bdc7804a-3e82-4a37-a856-052c753bd18e,Lógica de Programação - Aula 4,Conteúdo da aula 4 sobre lógica de programação.,11111111-1111-1111-1111-111111111001,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111001/aula-4.pdf
7ce0ac84-2206-49fa-bef0-16fdd3f34c18,Lógica de Programação - Aula 5,Conteúdo da aula 5 sobre lógica de programação.,11111111-1111-1111-1111-111111111001,
6a1ecebd-cae9-42cc-bf21-52a7ebd6aa90,Lógica de Programação - Aula 6,Conteúdo da aula 6 sobre lógica de programação.,11111111-1111-1111-1111-111111111001,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111001/aula-6.pdf
e1e062e0-e1cd-4726-821e-1c4f12e4ce12,Lógica de Programação - Aula 7,Conteúdo da aula 7 sobre lógica de programação.,11111111-1111-1111-1111-111111111001,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111001/aula-7.pdf
2753be40-ecf3-4fa7-b9d3-c5e919d4915e,Lógica de Programação - Aula 8,Conteúdo da aula 8 sobre lógica de programação.,11111111-1111-1111-1111-111111111001,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111001/aula-8.pdf
ef9c8bb1-96ef-431e-bc5e-c964a22cf400,Lógica de Programação - Aula 9,Conteúdo da aula 9 sobre lógica de programação.,11111111-1111-1111-1111-111111111001,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111001/aula-9.pdf
467b7f9a-cf95-4982-a1f2-ad5ffb35cf28,Lógica de Programação - Aula 10,Conteúdo da aula 10 sobre lógica de programação.,11111111-1111-1111-1111-111111111001,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111001/aula-10.pdf
c77c0cdb-58cb-472c-8dbc-39f8c1bee8e5,Lógica de Programação - Aula 11,Conteúdo da aula 11 sobre lógica de programação.,11111111-1111-1111-1111-111111111001,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111001/aula-11.pdf
903b4151-fb3b-4535-a060-f5c1c3833d5b,Lógica de Programação - Aula 12,Conteúdo da aula 12 sobre lógica de programação.,11111111-1111-1111-1111-111111111001,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111001/aula-12.pdf
2db645b3-0fb3-486a-8d16-76fbc3890748,Lógica de Programação - Aula 13,Conteúdo da aula 13 sobre lógica de programação.,11111111-1111-1111-1111-111111111001,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111001/aula-13.pdf
d0718b96-7548-4ced-86be-6be30e094804,Lógica de Programação - Aula 14,Conteúdo da aula 14 sobre lógica de programação.,11111111-1111-1111-1111-111111111001,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111001/aula-14.pdf
2f2cf330-07ae-44cd-adf0-7d1e55c677ff,Lógica de Programação - Aula 15,Conteúdo da aula 15 sobre lógica de programação.,11111111-1111-1111-1111-111111111001,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111001/aula-15.pdf
b1573664-79c8-4173-97a9-2f6fb977c4d5,Lógica de Programação - Aula 16,Conteúdo da aula 16 sobre lógica de programação.,11111111-1111-1111-1111-111111111001,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111001/aula-16.pdf
22fbc341-67c7-4dde-98f1-fa4ac6526ad0,Lógica de Programação - Aula 17,Conteúdo da aula 17 sobre lógica de programação.,11111111-1111-1111-1111-111111111001,
084b6112-73cb-495b-a223-cfaf3b8bcaf1,Lógica de Programação - Aula 18,Conteúdo da aula 18 sobre lógica de programação.,11111111-1111-1111-1111-111111111001,
3589dc55-589a-4adc-9e89-41e2c09c7d48,Lógica de Programação - Aula 19,Conteúdo da aula 19 sobre lógica de programação.,11111111-1111-1111-1111-111111111001,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111001/aula-19.pdf
8157efa3-c4c0-4a8f-be07-56d82eb8c792,Lógica de Programação - Aula 20,Conteúdo da aula 20 sobre lógica de programação.,11111111-1111-1111-1111-111111111001,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111001/aula-20.pdf
0d0947b3-1ba1-4924-9073-2384b899e89e,Algoritmos com C# - Aula 1,Conteúdo da aula 1 sobre algoritmos com c#.,11111111-1111-1111-1111-111111111002,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111002/aula-1.pdf
e597cf0d-d3b1-4d53-8f99-814ebc2c6508,Algoritmos com C# - Aula 2,Conteúdo da aula 2 sobre algoritmos com c#.,11111111-1111-1111-1111-111111111002,
20d80ff2-1013-4a3c-93fe-09aa74495bac,Algoritmos com C# - Aula 3,Conteúdo da aula 3 sobre algoritmos com c#.,11111111-1111-1111-1111-111111111002,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111002/aula-3.pdf
5fe4ac97-8400-461b-bcd9-f77adc2cb459,Algoritmos com C# - Aula 4,Conteúdo da aula 4 sobre algoritmos com c#.,11111111-1111-1111-1111-111111111002,
ca4717de-836f-42a3-8831-8cf5de9b93f3,Algoritmos com C# - Aula 5,Conteúdo da aula 5 sobre algoritmos com c#.,11111111-1111-1111-1111-111111111002,
a224c681-07c4-4295-ad70-9ccac548953c,Algoritmos com C# - Aula 6,Conteúdo da aula 6 sobre algoritmos com c#.,11111111-1111-1111-1111-111111111002,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111002/aula-6.pdf
c99894dc-1830-4746-97c4-f16e5beb8870,Algoritmos com C# - Aula 7,Conteúdo da aula 7 sobre algoritmos com c#.,11111111-1111-1111-1111-111111111002,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111002/aula-7.pdf
937d6602-0e65-4a9e-9d78-464ef0aab801,Algoritmos com C# - Aula 8,Conteúdo da aula 8 sobre algoritmos com c#.,11111111-1111-1111-1111-111111111002,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111002/aula-8.pdf
3a8a5fbc-82e7-4aa3-b9d6-22d118f3ac78,Algoritmos com C# - Aula 9,Conteúdo da aula 9 sobre algoritmos com c#.,11111111-1111-1111-1111-111111111002,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111002/aula-9.pdf
b91ed3b7-8693-466f-a826-0893cfb656ac,Algoritmos com C# - Aula 10,Conteúdo da aula 10 sobre algoritmos com c#.,11111111-1111-1111-1111-111111111002,
4d49a2dc-15e5-4c6d-a7db-70772cbec707,Algoritmos com C# - Aula 11,Conteúdo da aula 11 sobre algoritmos com c#.,11111111-1111-1111-1111-111111111002,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111002/aula-11.pdf
4930e268-5309-4ec7-9714-265b2dab07bb,Algoritmos com C# - Aula 12,Conteúdo da aula 12 sobre algoritmos com c#.,11111111-1111-1111-1111-111111111002,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111002/aula-12.pdf
de924c8a-11b5-4c70-a73f-250c24d914f5,Algoritmos com C# - Aula 13,Conteúdo da aula 13 sobre algoritmos com c#.,11111111-1111-1111-1111-111111111002,
8ea33db8-b2b3-4710-b4e2-91149a9cdf43,Algoritmos com C# - Aula 14,Conteúdo da aula 14 sobre algoritmos com c#.,11111111-1111-1111-1111-111111111002,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111002/aula-14.pdf
b2122c2d-5822-463b-83f8-06b756a1b664,Algoritmos com C# - Aula 15,Conteúdo da aula 15 sobre algoritmos com c#.,11111111-1111-1111-1111-111111111002,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111002/aula-15.pdf
95ed8bd3-0850-40be-9d6b-54c9dc7a2f74,Algoritmos com C# - Aula 16,Conteúdo da aula 16 sobre algoritmos com c#.,11111111-1111-1111-1111-111111111002,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111002/aula-16.pdf
4a0b5999-19fd-468d-916b-addce49e8935,Algoritmos com C# - Aula 17,Conteúdo da aula 17 sobre algoritmos com c#.,11111111-1111-1111-1111-111111111002,
34a2e958-63f7-4010-bbbc-7ade354f7147,Algoritmos com C# - Aula 18,Conteúdo da aula 18 sobre algoritmos com c#.,11111111-1111-1111-1111-111111111002,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111002/aula-18.pdf
a35c7283-173d-4fa8-a1c0-9f8ddecb1933,Algoritmos com C# - Aula 19,Conteúdo da aula 19 sobre algoritmos com c#.,11111111-1111-1111-1111-111111111002,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111002/aula-19.pdf
3486204d-0e17-4af6-a70e-fd014a344ccb,Algoritmos com C# - Aula 20,Conteúdo da aula 20 sobre algoritmos com c#.,11111111-1111-1111-1111-111111111002,
9951aeaa-b0c3-42ae-82fb-8677425e8e52,HTML e CSS Avançado - Aula 1,Conteúdo da aula 1 sobre html e css avançado.,11111111-1111-1111-1111-111111111003,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111003/aula-1.pdf
4700a6f7-f3fc-48a8-988c-d4690e14e691,HTML e CSS Avançado - Aula 2,Conteúdo da aula 2 sobre html e css avançado.,11111111-1111-1111-1111-111111111003,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111003/aula-2.pdf
eb4d5b28-197c-46e7-a572-b681b7c40368,HTML e CSS Avançado - Aula 3,Conteúdo da aula 3 sobre html e css avançado.,11111111-1111-1111-1111-111111111003,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111003/aula-3.pdf
c1ef2ff0-99a5-4810-929d-80125ed06889,HTML e CSS Avançado - Aula 4,Conteúdo da aula 4 sobre html e css avançado.,11111111-1111-1111-1111-111111111003,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111003/aula-4.pdf
486d14ac-7e6d-4570-90ba-5015f29589e6,HTML e CSS Avançado - Aula 5,Conteúdo da aula 5 sobre html e css avançado.,11111111-1111-1111-1111-111111111003,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111003/aula-5.pdf
ae835cfe-ee00-48a4-88c8-a0c33bc49421,HTML e CSS Avançado - Aula 6,Conteúdo da aula 6 sobre html e css avançado.,11111111-1111-1111-1111-111111111003,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111003/aula-6.pdf
9fa88b85-8bf4-4913-bac0-fea1620a7989,HTML e CSS Avançado - Aula 7,Conteúdo da aula 7 sobre html e css avançado.,11111111-1111-1111-1111-111111111003,
5d385181-1ae8-42e8-b702-0ea1baf5d5ee,HTML e CSS Avançado - Aula 8,Conteúdo da aula 8 sobre html e css avançado.,11111111-1111-1111-1111-111111111003,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111003/aula-8.pdf
ce32dfa1-3244-4d84-9b2c-1509ded8daf1,HTML e CSS Avançado - Aula 9,Conteúdo da aula 9 sobre html e css avançado.,11111111-1111-1111-1111-111111111003,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111003/aula-9.pdf
2a734018-8fd4-43d7-816a-619d1855f795,HTML e CSS Avançado - Aula 10,Conteúdo da aula 10 sobre html e css avançado.,11111111-1111-1111-1111-111111111003,https://materiais.schoolofrock.com/11111111-1111-1111-1111-111111111003/aula-10.pdf
9098c468-e4aa-4289-a3c0-9d38ca39b964,HTML e CSS Avançado - Aula 11,Conteúdo da aula 11 sobre html e css avançado.,11111111-1111-1111-1111-111111111003,
